asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:54:37.778,MyMerger,input,final_cam_1,31,12501,962.06,962.78,7.16,921.74,0.01,921.76,120.93,4397
2022/06/14 05:54:37.815,MyMerger,input,final_cam_1,48,12877,142.68,142.84,98.71,921.74,0.01,921.76,52.95,4398
2022/06/14 05:54:37.868,MyMerger,input,final_cam_1,32,12502,1017.37,989.99,0.83,921.74,0.01,921.76,102.66,4399
2022/06/14 05:54:37.903,MyMerger,input,final_cam_1,49,12878,128.01,128.18,7.47,921.74,0.01,921.76,99.56,4400
2022/06/14 05:54:37.916,MyMerger,result,final_cam_1,34,976,960.58,116.18,0.1,0.13,0.01,0.32,88.02,4401
2022/06/14 05:54:37.958,MyMerger,input,final_cam_1,33,12503,1085.13,1023.97,6.2,921.74,0.02,921.76,70.65,4402
2022/06/14 05:54:37.995,MyMerger,input,final_cam_1,51,12879,132.88,133.53,1.12,921.74,0.01,921.76,81.47,4403
2022/06/14 05:54:38.055,MyMerger,input,final_cam_1,52,12880,175.27,175.47,56.57,921.74,0.01,921.76,44.37,4404
2022/06/14 05:54:38.070,MyMerger,result,final_cam_1,36,977,1033.44,87.93,0.13,0.13,0.01,0.32,55.65,4405
2022/06/14 05:54:38.130,MyMerger,input,final_cam_1,35,12504,1127.66,1065.6,7.42,921.74,0.02,921.76,87.32,4406
2022/06/14 05:54:38.190,MyMerger,input,final_cam_1,54,12881,151.67,151.99,24.83,921.74,0.01,921.76,98.56,4407
2022/06/14 05:54:38.232,MyMerger,input,final_cam_1,39,12505,1036.89,1037.6,73.18,921.74,0.01,921.76,62.92,4408
2022/06/14 05:54:38.279,MyMerger,input,final_cam_1,55,12882,180.84,181.44,0.71,921.74,0.01,921.76,105.66,4409
2022/06/14 05:54:38.333,MyMerger,input,final_cam_1,56,12883,219.64,220.06,56.59,921.74,0.01,921.76,68.0,4410
2022/06/14 05:54:38.343,MyMerger,result,final_cam_1,41,978,1020.14,83.89,0.12,0.13,0.01,0.32,75.12,4411
