asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:09.571,MyPreprocess,input,preprocess,120,6383,308.1,308.7,84.56,921.74,4.54,307.36,698.62,2653
2022/06/27 12:17:09.810,MyPreprocess,input,preprocess,126,6385,81.74,82.74,189.77,921.74,3.87,307.36,692.19,2654
2022/06/27 12:17:10.047,MyPreprocess,input,preprocess,128,6387,163.12,163.45,95.6,921.74,3.85,307.36,688.65,2655
2022/06/27 12:17:10.294,MyPreprocess,input,preprocess,132,6388,191.25,191.42,169.07,921.74,4.79,307.36,694.9,2656
2022/06/27 12:17:10.574,MyPreprocess,input,preprocess,133,6389,369.19,369.25,134.7,921.74,3.76,307.36,738.59,2657
2022/06/27 12:17:10.815,MyPreprocess,input,preprocess,141,6390,75.03,75.67,923.74,921.74,10.64,307.36,254.41,2658
2022/06/27 12:17:11.053,MyPreprocess,input,preprocess,142,6391,96.67,97.37,80.31,921.74,6.29,307.36,413.37,2659
2022/06/27 12:17:11.291,MyPreprocess,input,preprocess,143,6392,87.01,87.2,75.81,921.74,4.31,307.36,573.62,2660
2022/06/27 12:17:12.105,MyPreprocess,input,preprocess,153,6393,160.38,158.97,1145.19,921.74,4.46,307.36,243.31,2661
2022/06/27 12:17:12.344,MyPreprocess,input,preprocess,155,6394,96.91,97.29,107.23,921.74,4.6,307.36,369.71,2662
2022/06/27 12:17:12.591,MyPreprocess,input,preprocess,157,6395,97.95,98.55,122.44,921.74,4.44,307.36,489.24,2663
2022/06/27 12:17:12.829,MyPreprocess,input,preprocess,159,6396,70.58,71.44,111.52,921.74,4.54,307.36,612.63,2664
2022/06/27 12:17:13.067,MyPreprocess,input,preprocess,160,6397,193.28,193.73,60.33,921.74,3.74,307.36,699.27,2665
2022/06/27 12:17:13.305,MyPreprocess,input,preprocess,164,6399,205.56,205.68,80.71,921.74,3.74,307.36,691.39,2666
2022/06/27 12:17:13.549,MyPreprocess,input,preprocess,168,6401,121.64,122.38,123.98,921.74,3.75,307.36,694.73,2667
2022/06/27 12:17:13.788,MyPreprocess,input,preprocess,170,6402,218.27,218.97,156.89,921.74,3.69,307.36,696.79,2668
2022/06/27 12:17:14.030,MyPreprocess,input,preprocess,173,6404,266.32,266.98,114.17,921.74,4.93,307.36,698.95,2669
2022/06/27 12:17:14.280,MyPreprocess,input,preprocess,178,6407,250.09,193.26,77.48,921.74,3.8,307.36,706.77,2670
2022/06/27 12:17:14.521,MyPreprocess,input,preprocess,179,6408,412.02,342.63,170.96,921.74,3.9,307.36,703.77,2671
2022/06/27 12:17:14.768,MyPreprocess,input,preprocess,184,6411,240.77,204.26,94.97,921.74,4.69,307.36,712.43,2672
2022/06/27 12:17:15.008,MyPreprocess,input,preprocess,187,6412,131.98,132.06,274.87,921.74,3.73,307.36,704.02,2673
2022/06/27 12:17:15.247,MyPreprocess,input,preprocess,188,6413,329.93,330.81,128.39,921.74,3.71,307.36,701.24,2674
2022/06/27 12:17:15.487,MyPreprocess,input,preprocess,191,6414,232.4,232.96,248.51,921.74,4.75,307.36,690.81,2675
2022/06/27 12:17:15.731,MyPreprocess,input,preprocess,194,6416,269.86,270.69,69.52,921.74,3.73,307.36,695.83,2676
2022/06/27 12:17:15.986,MyPreprocess,input,preprocess,197,6417,294.62,294.51,220.62,921.74,3.88,307.36,709.84,2677
2022/06/27 12:17:16.716,MyPreprocess,input,preprocess,206,6418,144.7,145.8,1345.75,921.74,6.52,307.36,237.97,2678
2022/06/27 12:17:16.955,MyPreprocess,input,preprocess,208,6419,86.51,87.1,76.29,921.74,4.63,307.36,405.92,2679
2022/06/27 12:17:17.197,MyPreprocess,input,preprocess,209,6420,103.91,104.76,66.88,921.74,4.69,307.36,577.12,2680
