asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 07:12:41.476,MyJetson,input,final_cam_1,215,18147,133.31,133.78,72.66,921.73,111.07,43.95,23.96,10172
2022/06/14 07:12:41.603,MyJetson,input,final_cam_1,217,18148,104.37,104.95,23.85,921.73,106.3,43.96,24.37,10173
2022/06/14 07:12:41.718,MyJetson,input,final_cam_1,219,18149,70.5,71.48,33.39,921.73,90.19,43.53,29.62,10174
2022/06/14 07:12:41.833,MyJetson,input,final_cam_1,220,18150,100.96,101.8,73.64,921.73,90.48,43.59,33.0,10175
2022/06/14 07:12:41.937,MyJetson,input,final_cam_1,221,18151,132.07,132.94,91.4,921.73,90.18,43.42,25.54,10176
2022/06/14 07:12:42.080,MyJetson,input,final_cam_1,222,18152,163.03,163.31,84.48,921.73,110.36,43.08,37.6,10177
2022/06/14 07:12:42.207,MyJetson,input,final_cam_1,223,17535,213.17,214.05,145.78,921.73,115.06,43.11,28.7,10178
2022/06/14 07:12:42.319,MyJetson,input,final_cam_1,225,17537,190.04,190.12,11.59,921.73,92.6,43.72,27.7,10179
2022/06/14 07:12:42.460,MyJetson,input,final_cam_1,227,18154,143.03,143.12,78.76,921.73,100.59,45.2,47.43,10180
2022/06/14 07:12:42.560,MyJetson,input,final_cam_1,229,18155,99.61,100.28,24.28,921.73,96.81,44.87,31.22,10181
2022/06/14 07:12:42.686,MyJetson,input,final_cam_1,230,18156,136.66,137.27,73.54,921.73,108.29,45.07,27.63,10182
2022/06/14 07:12:42.824,MyJetson,input,final_cam_1,232,17539,105.99,106.65,85.15,921.73,118.03,45.2,26.83,10183
2022/06/14 07:12:42.936,MyJetson,input,final_cam_1,234,18158,84.61,85.16,39.27,921.73,92.0,45.31,25.81,10184
2022/06/14 07:12:43.066,MyJetson,input,final_cam_1,235,18159,117.62,118.17,72.74,921.73,112.98,45.36,23.85,10185
2022/06/14 07:12:43.201,MyJetson,input,final_cam_1,237,18160,89.7,90.4,28.87,921.73,114.42,45.4,23.48,10186
2022/06/14 07:12:43.321,MyJetson,input,final_cam_1,239,18161,64.86,66.0,21.46,921.73,89.31,45.38,34.22,10187
2022/06/14 07:12:43.443,MyJetson,input,final_cam_1,240,17543,104.95,105.09,133.45,921.73,99.79,45.5,24.62,10188
2022/06/14 07:12:43.575,MyJetson,input,final_cam_1,242,18163,65.17,66.18,59.24,921.73,105.6,45.51,31.71,10189
2022/06/14 07:12:43.692,MyJetson,input,final_cam_1,243,17544,110.77,111.09,112.23,921.73,90.68,45.56,36.85,10190
2022/06/14 07:12:43.823,MyJetson,input,final_cam_1,244,18164,140.99,142.06,61.48,921.73,112.24,45.64,36.67,10191
2022/06/14 07:12:43.932,MyJetson,input,final_cam_1,246,17546,109.2,109.42,56.07,921.73,97.25,45.39,27.36,10192
2022/06/14 07:12:44.048,MyJetson,input,final_cam_1,248,18166,67.97,68.08,51.12,921.73,96.61,45.64,27.03,10193
2022/06/14 07:12:44.168,MyJetson,input,final_cam_1,249,17547,104.58,105.03,112.88,921.73,98.1,45.68,27.08,10194
2022/06/14 07:12:44.307,MyJetson,input,final_cam_1,250,17548,144.59,145.43,78.91,921.73,118.14,45.6,25.99,10195
2022/06/14 07:12:44.433,MyJetson,input,final_cam_1,252,17550,119.62,119.83,49.23,921.73,106.8,45.69,26.96,10196
2022/06/14 07:12:44.549,MyJetson,input,final_cam_1,254,18167,89.95,90.99,33.14,921.73,96.1,45.39,26.82,10197
2022/06/14 07:12:44.675,MyJetson,input,final_cam_1,255,17552,126.36,126.65,95.78,921.73,107.62,45.71,24.32,10198
2022/06/14 07:12:44.800,MyJetson,input,final_cam_1,257,18168,93.89,94.43,17.48,921.73,94.31,45.09,32.22,10199
2022/06/14 07:12:44.937,MyJetson,input,final_cam_1,258,18169,130.49,130.65,85.79,921.73,111.79,45.04,36.71,10200
2022/06/14 07:12:45.071,MyJetson,input,final_cam_1,260,18171,105.1,106.12,28.95,921.73,126.07,45.01,23.73,10201
2022/06/14 07:12:45.197,MyJetson,input,final_cam_1,262,18172,91.29,90.77,21.83,921.73,100.07,44.6,28.2,10202
2022/06/14 07:12:45.320,MyJetson,input,final_cam_1,263,17555,130.98,131.2,121.29,921.73,107.54,44.41,24.31,10203
2022/06/14 07:12:45.434,MyJetson,input,final_cam_1,265,18173,93.94,94.81,25.61,921.73,89.36,44.28,27.99,10204
2022/06/14 07:12:45.587,MyJetson,input,final_cam_1,266,18174,125.53,125.75,75.34,921.73,125.75,44.35,34.86,10205
2022/06/14 07:12:45.695,MyJetson,input,final_cam_1,268,17558,111.68,112.61,64.9,921.73,93.86,44.12,29.55,10206
2022/06/14 07:12:45.823,MyJetson,input,final_cam_1,269,18175,146.01,146.9,54.46,921.73,109.04,44.4,28.19,10207
2022/06/14 07:12:45.934,MyJetson,input,final_cam_1,271,17560,113.8,114.17,53.49,921.73,91.68,44.69,26.17,10208
2022/06/14 07:12:46.076,MyJetson,input,final_cam_1,272,18176,146.7,146.31,65.75,921.73,117.29,44.88,30.9,10209
2022/06/14 07:12:46.220,MyJetson,input,final_cam_1,274,17562,124.21,124.36,60.59,921.73,121.57,45.38,31.98,10210
2022/06/14 07:12:46.343,MyJetson,input,final_cam_1,276,17564,105.98,106.14,56.69,921.73,111.19,45.63,24.15,10211
2022/06/14 07:12:46.460,MyJetson,input,final_cam_1,278,18177,78.19,78.57,26.24,921.73,89.62,46.06,31.52,10212
2022/06/14 07:12:46.582,MyJetson,input,final_cam_1,279,18178,106.05,106.54,77.53,921.73,98.78,46.02,34.09,10213
2022/06/14 07:12:46.696,MyJetson,input,final_cam_1,281,18180,62.95,63.77,55.7,921.73,104.25,46.35,23.59,10214
2022/06/14 07:12:46.838,MyJetson,input,final_cam_1,282,17566,107.77,108.28,117.72,921.73,120.11,46.19,24.94,10215
2022/06/14 07:12:46.967,MyJetson,input,final_cam_1,284,18181,87.0,87.64,24.01,921.73,100.56,46.06,33.96,10216
2022/06/14 07:12:47.076,MyJetson,input,final_cam_1,285,17568,129.54,130.49,91.97,921.73,97.39,46.24,24.07,10217
2022/06/14 07:12:47.189,MyJetson,input,final_cam_1,287,18183,87.03,87.5,49.67,921.73,88.26,46.45,28.26,10218
2022/06/14 07:12:47.326,MyJetson,input,final_cam_1,288,18184,116.49,117.25,84.06,921.73,109.83,47.4,34.81,10219
2022/06/14 07:12:47.463,MyJetson,input,final_cam_1,289,17569,165.95,166.34,126.11,921.73,108.47,47.61,44.38,10220
2022/06/14 07:12:47.582,MyJetson,input,final_cam_1,291,17571,134.61,135.06,58.36,921.73,104.17,47.55,38.25,10221
2022/06/14 07:12:47.693,MyJetson,input,final_cam_1,293,18185,97.92,98.74,15.8,921.73,102.84,47.52,26.58,10222
2022/06/14 07:12:47.816,MyJetson,input,final_cam_1,295,18187,62.34,62.74,51.58,921.73,92.16,47.47,36.48,10223
2022/06/14 07:12:47.935,MyJetson,input,final_cam_1,296,17573,105.75,106.08,131.76,921.73,99.84,47.07,24.52,10224
2022/06/14 07:12:48.039,MyJetson,input,final_cam_1,298,18189,66.1,66.35,56.28,921.73,91.08,46.95,18.08,10225
