asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 12:54:37.760,MyFrameProducer,None,input,50,-1,-1,49.48,54.18,921.74,0.01,921.76,35.23,12509
2022/06/14 12:54:37.819,MyFrameProducer,None,input,51,-1,-1,50.8,53.14,921.74,0.01,921.76,38.87,12879
2022/06/14 12:54:37.858,MyFrameProducer,None,input,52,-1,-1,48.97,52.46,921.74,0.01,921.76,25.09,12880
2022/06/14 12:54:37.909,MyFrameProducer,None,input,53,-1,-1,47.34,51.76,921.74,0.01,921.76,24.72,12510
2022/06/14 12:54:37.969,MyFrameProducer,None,input,54,-1,-1,48.95,52.46,921.74,0.01,921.76,32.65,12881
2022/06/14 12:54:38.022,MyFrameProducer,None,input,55,-1,-1,49.06,52.44,921.74,0.01,921.76,28.61,12882
2022/06/14 12:54:38.073,MyFrameProducer,None,input,56,-1,-1,48.29,52.99,921.74,0.01,921.76,29.79,12883
2022/06/14 12:54:38.162,MyFrameProducer,None,input,57,-1,-1,49.98,53.58,921.74,0.01,921.76,64.41,12511
2022/06/14 12:54:38.218,MyFrameProducer,None,input,58,-1,-1,47.66,51.71,921.74,0.01,921.76,64.89,12884
2022/06/14 12:54:38.273,MyFrameProducer,None,input,59,-1,-1,49.44,53.96,921.74,0.01,921.76,67.18,12512
2022/06/14 12:54:38.346,MyFrameProducer,None,input,60,-1,-1,49.06,54.39,921.74,0.01,921.76,86.22,12513
2022/06/14 12:54:38.350,MyFrameProducer,None,input,61,-1,-1,44.31,53.83,921.74,0.01,921.76,36.81,12885
2022/06/14 12:54:38.423,MyFrameProducer,None,input,62,-1,-1,50.85,53.12,921.74,0.01,921.76,55.72,12886
2022/06/14 12:54:38.466,MyFrameProducer,None,input,63,-1,-1,48.58,52.38,921.74,0.01,921.76,45.47,12887
2022/06/14 12:54:38.529,MyFrameProducer,None,input,64,-1,-1,47.48,51.89,921.74,0.01,921.76,56.51,12514
2022/06/14 12:54:38.570,MyFrameProducer,None,input,65,-1,-1,50.78,54.58,921.74,0.01,921.76,42.93,12515
2022/06/14 12:54:38.619,MyFrameProducer,None,input,66,-1,-1,49.62,53.15,921.74,0.01,921.76,36.78,12516
2022/06/14 12:54:38.665,MyFrameProducer,None,input,67,-1,-1,47.9,52.13,921.74,0.01,921.76,31.25,12888
2022/06/14 12:54:38.728,MyFrameProducer,None,input,68,-1,-1,49.58,53.13,921.74,0.01,921.76,40.17,12889
2022/06/14 12:54:38.782,MyFrameProducer,None,input,69,-1,-1,48.67,52.25,921.74,0.01,921.76,41.58,12890
2022/06/14 12:54:38.893,MyFrameProducer,None,input,70,-1,-1,48.8,52.23,921.74,0.01,921.76,99.81,12517
2022/06/14 12:54:38.944,MyFrameProducer,None,input,72,-1,-1,51.77,56.14,921.74,0.01,921.76,34.44,12891
2022/06/14 12:54:39.044,MyFrameProducer,None,input,71,-1,-1,53.44,56.4,921.74,0.02,921.76,186.35,12518
2022/06/14 12:54:39.074,MyFrameProducer,None,input,74,-1,-1,50.92,54.28,921.74,0.02,921.76,45.43,12892
2022/06/14 12:54:39.144,MyFrameProducer,None,input,73,-1,-1,57.34,54.53,921.74,0.01,921.76,174.45,12519
2022/06/14 12:54:39.184,MyFrameProducer,None,input,76,-1,-1,50.48,54.14,921.74,0.01,921.76,47.5,12893
2022/06/14 12:54:39.264,MyFrameProducer,None,input,75,-1,-1,50.47,55.16,921.74,0.01,921.76,182.81,12520
2022/06/14 12:54:39.371,MyFrameProducer,None,input,77,-1,-1,51.17,55.15,921.74,0.01,921.76,179.9,12521
2022/06/14 12:54:39.449,MyFrameProducer,None,input,78,-1,-1,49.89,53.38,921.74,0.01,921.76,199.42,12522
2022/06/14 12:54:39.507,MyFrameProducer,None,input,79,-1,-1,40.96,58.83,921.74,0.02,921.76,190.53,12523
2022/06/14 12:54:39.602,MyFrameProducer,None,input,82,-1,-1,0.02,53.46,921.74,0.03,921.76,83.3,12894
2022/06/14 12:54:39.647,MyFrameProducer,None,input,83,-1,-1,10.15,53.19,921.74,0.02,921.76,114.37,12895
2022/06/14 12:54:39.664,MyFrameProducer,None,input,80,-1,-1,0.02,53.29,921.74,0.01,921.76,280.39,12524
2022/06/14 12:54:39.730,MyFrameProducer,None,input,85,-1,-1,0.02,56.03,921.74,0.02,921.76,39.86,12896
2022/06/14 12:54:39.767,MyFrameProducer,None,input,86,-1,-1,11.95,60.61,921.74,0.01,921.76,59.57,12897
2022/06/14 12:54:39.779,MyFrameProducer,None,input,81,-1,-1,0.02,54.19,921.74,0.01,921.76,320.56,12525
2022/06/14 12:54:39.869,MyFrameProducer,None,input,84,-1,-1,51.66,55.17,921.74,0.6,921.76,278.53,12526
2022/06/14 12:54:39.916,MyFrameProducer,None,input,89,-1,-1,0.02,52.2,921.74,0.01,921.76,31.34,12898
