asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 03:54:59.000,MyJetsonSc1,None,None,None,-1,-1,343.66,314.45,921.73,9766.09,49.34,1.22,None
2022/06/27 03:54:59.257,MyJetsonSc1,None,nan,nan,-1,-1,0.06,6.37,921.73,226.07,131.49,2.03,nan
2022/06/27 03:54:59.384,MyJetsonSc1,None,nan,nan,-1,-1,0.05,13.67,921.73,99.87,129.91,1.9,nan
2022/06/27 03:54:59.517,MyJetsonSc1,None,nan,nan,-1,-1,0.06,59.91,921.73,104.07,130.59,1.99,nan
2022/06/27 03:54:59.645,MyJetsonSc1,None,nan,nan,-1,-1,0.06,68.68,921.73,94.32,132.1,1.97,nan
2022/06/27 03:54:59.757,MyJetsonSc1,None,nan,nan,-1,-1,0.06,49.13,921.73,82.85,132.41,1.9,nan
2022/06/27 03:54:59.878,MyJetsonSc1,None,nan,nan,-1,-1,0.06,46.15,921.73,91.15,132.44,1.95,nan
2022/06/27 03:54:59.999,MyJetsonSc1,None,nan,nan,-1,-1,0.06,67.7,921.73,90.5,133.37,2.26,nan
2022/06/27 03:55:00.116,MyJetsonSc1,None,nan,nan,-1,-1,0.06,53.75,921.73,87.6,130.63,1.95,nan
2022/06/27 03:55:00.233,MyJetsonSc1,None,nan,nan,-1,-1,0.06,51.57,921.73,88.31,126.31,1.86,nan
2022/06/27 03:55:00.354,MyJetsonSc1,None,nan,nan,-1,-1,0.06,64.22,921.73,92.46,126.64,1.94,nan
2022/06/27 03:55:00.470,MyJetsonSc1,None,nan,nan,-1,-1,0.06,69.12,921.73,86.95,124.69,1.92,nan
2022/06/27 03:55:00.587,MyJetsonSc1,None,nan,nan,-1,-1,0.05,60.71,921.73,87.14,123.3,2.06,nan
2022/06/27 03:55:00.703,MyJetsonSc1,None,nan,nan,-1,-1,0.06,57.94,921.73,86.29,126.05,1.86,nan
2022/06/27 03:55:00.820,MyJetsonSc1,None,nan,nan,-1,-1,0.06,58.09,921.73,88.22,124.06,1.82,nan
2022/06/27 03:55:00.936,MyJetsonSc1,None,nan,nan,-1,-1,0.06,57.73,921.73,88.87,124.55,1.82,nan
2022/06/27 03:55:01.045,MyJetsonSc1,None,nan,nan,-1,-1,0.06,56.75,921.73,80.32,125.96,1.89,nan
2022/06/27 03:55:01.159,MyJetsonSc1,None,nan,nan,-1,-1,0.06,58.22,921.73,85.29,123.22,1.86,nan
2022/06/27 03:55:01.280,MyJetsonSc1,None,nan,nan,-1,-1,0.09,30.88,921.73,91.17,123.16,1.94,nan
2022/06/27 03:55:01.395,MyJetsonSc1,None,nan,nan,-1,-1,0.06,34.36,921.73,86.23,113.21,1.77,nan
2022/06/27 03:55:01.514,MyJetsonSc1,None,nan,nan,-1,-1,0.06,32.69,921.73,91.82,119.03,1.85,nan
2022/06/27 03:55:01.630,MyJetsonSc1,None,nan,nan,-1,-1,0.06,40.77,921.73,87.51,122.47,1.84,nan
2022/06/27 03:55:01.749,MyJetsonSc1,None,nan,nan,-1,-1,0.07,42.14,921.73,90.03,124.29,1.85,nan
2022/06/27 03:55:01.864,MyJetsonSc1,None,nan,nan,-1,-1,0.06,48.14,921.73,84.75,123.63,1.85,nan
2022/06/27 03:55:01.980,MyJetsonSc1,None,nan,nan,-1,-1,0.06,46.91,921.73,88.09,122.42,1.85,nan
2022/06/27 03:55:02.099,MyJetsonSc1,None,nan,nan,-1,-1,0.05,63.53,921.73,91.22,124.04,1.84,nan
