asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:54:47.839,MyCloud,preprocess,result,213,50,842.44,475.6,239.28,307.33,106.54,0.32,10.42,50
2022/06/14 05:54:48.062,MyCloud,preprocess,result,217,51,865.31,471.84,237.37,307.33,97.32,0.32,4.49,51
2022/06/14 05:54:48.315,MyCloud,preprocess,result,221,52,884.12,478.37,241.36,307.33,106.83,0.32,4.99,52
2022/06/14 05:54:48.550,MyCloud,preprocess,result,226,53,837.62,480.69,243.66,307.33,97.92,0.32,4.82,53
2022/06/14 05:54:48.796,MyCloud,preprocess,result,231,54,800.04,480.58,238.0,307.33,105.41,0.32,4.53,54
2022/06/14 05:54:49.025,MyCloud,preprocess,result,235,55,825.73,472.34,236.76,307.33,97.06,0.32,4.39,55
2022/06/14 05:54:49.280,MyCloud,preprocess,result,239,56,855.03,476.64,240.58,307.33,103.82,0.32,10.85,56
2022/06/14 05:54:49.507,MyCloud,preprocess,result,244,57,829.36,479.84,240.41,307.33,96.19,0.32,4.88,57
2022/06/14 05:54:49.750,MyCloud,preprocess,result,247,58,900.0,475.7,231.93,307.33,105.75,0.32,4.61,58
2022/06/14 05:54:49.991,MyCloud,preprocess,result,248,59,1095.71,488.82,249.26,307.33,97.66,0.32,4.47,59
2022/06/14 05:54:50.240,MyCloud,preprocess,result,254,60,946.39,485.46,238.79,307.33,106.68,0.32,4.61,60
2022/06/14 05:54:50.472,MyCloud,preprocess,result,257,61,975.78,477.89,240.59,307.33,97.26,0.32,4.7,61
2022/06/14 05:54:50.731,MyCloud,preprocess,result,260,62,1055.79,476.99,240.24,307.33,107.11,0.32,11.82,62
2022/06/14 05:54:50.959,MyCloud,preprocess,result,265,63,1025.87,479.49,242.76,307.33,98.51,0.32,5.34,63
2022/06/14 05:54:51.211,MyCloud,preprocess,result,272,64,865.39,485.74,244.31,307.33,106.28,0.32,4.56,64
2022/06/14 05:54:51.451,MyCloud,preprocess,result,278,65,776.32,494.29,250.81,307.33,95.08,0.32,4.12,65
2022/06/14 05:54:51.705,MyCloud,preprocess,result,281,66,874.04,472.56,238.5,307.33,109.36,0.32,4.58,66
2022/06/14 05:54:51.943,MyCloud,preprocess,result,284,67,956.14,482.25,244.83,307.33,95.62,0.32,10.48,67
2022/06/14 05:54:52.198,MyCloud,preprocess,result,288,68,976.14,484.34,240.16,307.33,115.75,0.32,4.32,68
2022/06/14 05:54:52.425,MyCloud,preprocess,result,295,69,841.25,485.89,245.77,307.33,96.19,0.32,5.0,69
2022/06/14 05:54:52.686,MyCloud,preprocess,result,300,70,809.8,480.28,237.68,307.33,119.41,0.32,4.3,70
2022/06/14 05:54:52.906,MyCloud,preprocess,result,303,71,889.42,478.3,241.04,307.33,96.33,0.32,4.93,71
2022/06/14 05:54:53.162,MyCloud,preprocess,result,308,72,860.16,480.55,240.43,307.33,106.31,0.32,9.72,72
2022/06/14 05:54:53.387,MyCloud,preprocess,result,313,73,823.35,476.68,238.21,307.33,97.61,0.32,4.33,73
2022/06/14 05:54:53.648,MyCloud,preprocess,result,316,74,916.05,485.05,248.41,307.33,109.19,0.32,4.19,74
2022/06/14 05:54:53.875,MyCloud,preprocess,result,321,75,878.58,485.87,237.94,307.33,97.81,0.32,4.28,75
2022/06/14 05:54:54.137,MyCloud,preprocess,result,326,76,841.41,475.98,239.12,307.33,118.94,0.32,4.75,76
2022/06/14 05:54:54.349,MyCloud,preprocess,result,329,77,917.03,472.86,236.16,307.33,94.68,0.32,4.37,77
2022/06/14 05:54:54.608,MyCloud,preprocess,result,335,78,831.24,476.49,240.64,307.33,106.6,0.32,9.62,78
2022/06/14 05:54:54.836,MyCloud,preprocess,result,337,79,965.86,480.58,242.45,307.33,96.72,0.32,4.26,79
2022/06/14 05:54:55.084,MyCloud,preprocess,result,343,80,882.26,480.19,238.61,307.33,105.21,0.32,4.22,80
2022/06/14 05:54:55.314,MyCloud,preprocess,result,348,81,845.52,477.84,239.0,307.33,95.62,0.32,4.58,81
2022/06/14 05:54:55.568,MyCloud,preprocess,result,353,82,819.68,479.9,240.77,307.33,107.13,0.32,4.64,82
2022/06/14 05:54:55.800,MyCloud,preprocess,result,357,83,848.94,480.55,242.96,307.33,95.9,0.32,4.35,83
2022/06/14 05:54:56.061,MyCloud,preprocess,result,361,84,877.18,479.66,242.3,307.33,107.67,0.32,10.06,84
2022/06/14 05:54:56.284,MyCloud,preprocess,result,366,85,850.57,480.14,240.66,307.33,95.01,0.32,4.16,85
2022/06/14 05:54:56.537,MyCloud,preprocess,result,369,86,932.83,479.85,241.6,307.33,105.65,0.32,4.3,86
2022/06/14 05:54:56.772,MyCloud,preprocess,result,375,87,844.96,476.38,239.08,307.33,100.19,0.32,4.61,87
2022/06/14 05:54:57.019,MyCloud,preprocess,result,380,88,801.59,477.1,238.94,307.33,107.75,0.32,4.8,88
2022/06/14 05:54:57.253,MyCloud,preprocess,result,383,89,879.37,478.52,243.67,307.33,97.87,0.32,4.12,89
2022/06/14 05:54:57.506,MyCloud,preprocess,result,387,90,899.32,479.81,237.32,307.33,106.14,0.32,10.61,90
2022/06/14 05:54:57.731,MyCloud,preprocess,result,390,91,970.56,477.19,240.59,307.33,96.11,0.32,4.58,91
2022/06/14 05:54:57.985,MyCloud,preprocess,result,397,92,828.77,478.23,240.13,307.33,108.91,0.32,4.73,92
2022/06/14 05:54:58.216,MyCloud,preprocess,result,399,93,957.31,484.32,244.3,307.33,94.94,0.32,4.64,93
2022/06/14 05:54:58.474,MyCloud,preprocess,result,405,94,874.18,484.76,245.56,307.33,106.26,0.32,4.49,94
2022/06/14 05:54:58.711,MyCloud,preprocess,result,409,95,839.53,483.18,239.53,307.33,95.86,0.32,10.8,95
2022/06/14 05:54:58.957,MyCloud,preprocess,result,412,96,944.08,478.92,239.76,307.33,108.37,0.32,4.65,96
2022/06/14 05:54:59.182,MyCloud,preprocess,result,417,97,905.11,476.28,236.63,307.33,95.75,0.32,4.28,97
2022/06/14 05:54:59.431,MyCloud,preprocess,result,423,98,812.71,476.42,238.33,307.33,104.65,0.32,5.13,98
2022/06/14 05:54:59.674,MyCloud,preprocess,result,428,99,661.86,490.46,253.18,307.33,95.26,0.32,4.28,99
2022/06/14 05:54:59.933,MyCloud,preprocess,result,429,100,857.85,492.98,240.57,307.33,105.98,0.32,10.79,100
2022/06/14 05:55:00.158,MyCloud,preprocess,result,432,101,945.98,485.07,239.21,307.33,97.15,0.32,4.51,101
2022/06/14 05:55:00.408,MyCloud,preprocess,result,437,102,862.8,485.77,238.89,307.33,107.51,0.32,4.27,102
2022/06/14 05:55:00.628,MyCloud,preprocess,result,441,103,913.67,478.09,229.62,307.33,97.47,0.32,4.13,103
2022/06/14 05:55:00.880,MyCloud,preprocess,result,447,104,832.65,483.67,242.67,307.33,106.09,0.32,4.18,104
2022/06/14 05:55:01.117,MyCloud,preprocess,result,450,105,900.92,487.11,245.62,307.33,95.64,0.32,4.67,105
2022/06/14 05:55:01.382,MyCloud,preprocess,result,455,106,878.8,489.67,248.77,307.33,105.07,0.32,10.44,106
2022/06/14 05:55:01.595,MyCloud,preprocess,result,460,107,825.73,473.89,227.52,307.33,95.29,0.32,4.88,107
2022/06/14 05:55:01.847,MyCloud,preprocess,result,465,108,795.16,475.01,239.21,307.33,107.07,0.32,5.36,108
2022/06/14 05:55:02.080,MyCloud,preprocess,result,467,109,928.62,480.14,243.36,307.33,96.61,0.32,4.77,109
2022/06/14 05:55:02.331,MyCloud,preprocess,result,474,110,795.56,485.66,242.36,307.33,104.5,0.32,4.41,110
2022/06/14 05:55:02.566,MyCloud,preprocess,result,476,111,929.75,478.92,238.25,307.33,100.3,0.32,4.45,111
2022/06/14 05:55:02.817,MyCloud,preprocess,result,482,112,846.19,476.02,238.03,307.33,106.35,0.32,10.34,112
2022/06/14 05:55:03.040,MyCloud,preprocess,result,485,113,922.09,475.12,237.13,307.33,96.49,0.32,4.37,113
2022/06/14 05:55:03.319,MyCloud,preprocess,result,491,114,850.79,492.98,255.69,307.33,118.52,0.32,4.5,114
2022/06/14 05:55:03.528,MyCloud,preprocess,result,496,115,807.1,484.54,228.79,307.33,98.78,0.32,4.34,115
2022/06/14 05:55:03.780,MyCloud,preprocess,result,500,116,818.59,479.99,240.68,307.33,109.76,0.32,4.11,116
2022/06/14 05:55:04.003,MyCloud,preprocess,result,504,117,834.65,474.99,233.93,307.33,97.47,0.32,4.42,117
2022/06/14 05:55:04.266,MyCloud,preprocess,result,511,118,694.22,476.57,239.85,307.33,113.85,0.32,9.95,118
2022/06/14 05:55:04.489,MyCloud,preprocess,result,512,119,882.43,482.12,242.66,307.33,99.16,0.32,4.44,119
2022/06/14 05:55:04.752,MyCloud,preprocess,result,514,120,1011.81,483.67,241.62,307.33,118.81,0.32,4.71,120
2022/06/14 05:55:04.978,MyCloud,preprocess,result,521,121,865.65,483.68,246.14,307.33,97.75,0.32,4.93,121
2022/06/14 05:55:05.235,MyCloud,preprocess,result,525,122,889.05,480.68,237.12,307.33,117.28,0.32,4.78,122
2022/06/14 05:55:05.474,MyCloud,preprocess,result,528,123,970.59,488.72,251.12,307.33,98.65,0.32,10.29,123
2022/06/14 05:55:05.711,MyCloud,preprocess,result,534,124,871.26,480.93,230.3,307.33,109.71,0.32,4.82,124
2022/06/14 05:55:05.938,MyCloud,preprocess,result,539,125,832.88,478.98,238.25,307.33,98.05,0.32,4.5,125
2022/06/14 05:55:06.178,MyCloud,preprocess,result,541,126,961.22,474.53,237.75,307.33,99.41,0.32,4.73,126
2022/06/14 05:55:06.416,MyCloud,preprocess,result,548,127,813.62,473.89,237.54,307.33,98.5,0.32,5.44,127
2022/06/14 05:55:06.666,MyCloud,preprocess,result,550,128,947.15,475.37,238.63,307.33,109.92,0.32,4.75,128
2022/06/14 05:55:06.902,MyCloud,preprocess,result,554,129,971.11,480.79,242.66,307.33,96.52,0.32,9.69,129
2022/06/14 05:55:07.153,MyCloud,preprocess,result,560,130,871.12,487.74,247.03,307.33,105.56,0.32,4.45,130
2022/06/14 05:55:07.382,MyCloud,preprocess,result,565,131,835.93,487.3,238.86,307.33,95.03,0.32,4.45,131
2022/06/14 05:55:07.644,MyCloud,preprocess,result,568,132,911.92,476.28,238.85,307.33,117.23,0.32,4.05,132
2022/06/14 05:55:07.866,MyCloud,preprocess,result,574,133,825.81,476.58,240.43,307.33,97.36,0.32,4.33,133
2022/06/14 05:55:08.134,MyCloud,preprocess,result,579,134,789.04,476.85,238.4,307.33,120.66,0.32,9.68,134
2022/06/14 05:55:08.345,MyCloud,preprocess,result,583,135,817.37,478.11,241.58,307.33,95.02,0.32,4.16,135
2022/06/14 05:55:08.596,MyCloud,preprocess,result,584,136,1002.97,478.81,237.8,307.33,106.99,0.32,4.45,136
2022/06/14 05:55:08.825,MyCloud,preprocess,result,589,137,975.86,474.8,238.23,307.33,97.08,0.32,4.58,137
2022/06/14 05:55:09.076,MyCloud,preprocess,result,596,138,834.03,477.9,240.19,307.33,107.09,0.32,4.4,138
2022/06/14 05:55:09.310,MyCloud,preprocess,result,600,139,855.32,482.48,244.81,307.33,95.96,0.32,4.5,139
2022/06/14 05:55:09.571,MyCloud,preprocess,result,603,140,934.5,485.94,246.66,307.33,104.32,0.32,9.86,140
2022/06/14 05:55:09.802,MyCloud,preprocess,result,608,141,899.92,485.55,240.65,307.33,98.62,0.32,4.17,141
2022/06/14 05:55:10.057,MyCloud,preprocess,result,614,142,820.83,484.7,245.23,307.33,107.8,0.32,4.37,142
2022/06/14 05:55:10.283,MyCloud,preprocess,result,617,143,888.49,475.91,231.23,307.33,101.84,0.32,4.33,143
2022/06/14 05:55:10.539,MyCloud,preprocess,result,623,144,803.24,475.04,237.24,307.33,118.65,0.32,4.56,144
2022/06/14 05:55:10.766,MyCloud,preprocess,result,625,145,944.0,484.53,247.82,307.33,97.86,0.32,4.6,145
2022/06/14 05:55:11.023,MyCloud,preprocess,result,630,146,913.31,484.08,241.62,307.33,107.4,0.32,9.53,146
2022/06/14 05:55:11.254,MyCloud,preprocess,result,635,147,882.13,483.9,239.0,307.33,102.99,0.32,4.82,147
2022/06/14 05:55:11.484,MyCloud,preprocess,result,638,148,946.13,473.75,228.97,307.33,104.18,0.32,4.01,148
2022/06/14 05:55:11.718,MyCloud,preprocess,result,642,149,961.78,473.56,237.06,307.33,98.78,0.32,4.7,149
2022/06/14 05:55:11.978,MyCloud,preprocess,result,647,150,930.36,474.9,238.47,307.33,118.87,0.32,5.22,150
2022/06/14 05:55:12.198,MyCloud,preprocess,result,652,151,891.96,480.29,243.63,307.33,95.96,0.32,4.33,151
2022/06/14 05:55:12.451,MyCloud,preprocess,result,658,152,806.02,480.4,237.19,307.33,105.06,0.32,9.84,152
2022/06/14 05:55:12.682,MyCloud,preprocess,result,661,153,887.02,476.15,239.94,307.33,100.36,0.32,5.13,153
2022/06/14 05:55:12.925,MyCloud,preprocess,result,666,154,851.85,472.76,233.61,307.33,108.01,0.32,5.23,154
2022/06/14 05:55:13.157,MyCloud,preprocess,result,670,155,872.48,475.94,239.38,307.33,100.53,0.32,4.58,155
2022/06/14 05:55:13.405,MyCloud,preprocess,result,675,156,837.05,476.51,242.79,307.33,105.64,0.32,4.3,156
2022/06/14 05:55:13.641,MyCloud,preprocess,result,679,157,864.11,481.2,240.85,307.33,100.14,0.32,4.73,157
2022/06/14 05:55:13.906,MyCloud,preprocess,result,683,158,887.83,475.22,237.14,307.33,121.2,0.32,9.72,158
2022/06/14 05:55:14.117,MyCloud,preprocess,result,687,159,912.27,473.47,237.35,307.33,99.81,0.32,4.47,159
2022/06/14 05:55:14.389,MyCloud,preprocess,result,691,160,944.09,486.1,249.41,307.33,120.94,0.32,4.98,160
2022/06/14 05:55:14.616,MyCloud,preprocess,result,697,161,874.82,485.55,250.01,307.33,97.55,0.32,4.32,161
2022/06/14 05:55:14.855,MyCloud,preprocess,result,702,162,839.87,487.5,237.88,307.33,98.36,0.32,4.03,162
2022/06/14 05:55:15.338,MyCloud,preprocess,result,705,163,1158.1,714.67,476.43,307.33,98.29,0.32,10.0,163
2022/06/14 05:55:15.581,MyCloud,preprocess,result,709,164,1169.97,711.33,237.8,307.33,107.91,0.32,4.65,164
2022/06/14 05:55:15.816,MyCloud,preprocess,result,714,165,1133.94,482.14,245.93,307.33,96.72,0.32,4.11,165
2022/06/14 05:55:16.075,MyCloud,preprocess,result,724,166,830.03,484.26,245.29,307.33,109.42,0.32,4.32,166
2022/06/14 05:55:16.304,MyCloud,preprocess,result,725,167,1013.3,475.01,237.82,307.33,99.73,0.32,4.19,167
2022/06/14 05:55:16.557,MyCloud,preprocess,result,733,168,819.83,473.49,236.73,307.33,107.81,0.32,11.43,168
2022/06/14 05:55:16.784,MyCloud,preprocess,result,737,169,852.66,481.4,245.11,307.33,95.68,0.32,4.93,169
2022/06/14 05:55:17.049,MyCloud,preprocess,result,740,170,943.68,493.72,251.43,307.33,108.93,0.32,4.21,170
2022/06/14 05:55:17.270,MyCloud,preprocess,result,745,171,902.79,481.09,229.63,307.33,99.07,0.32,4.45,171
2022/06/14 05:55:17.521,MyCloud,preprocess,result,750,172,882.19,486.83,248.84,307.33,100.08,0.32,4.5,172
2022/06/14 05:55:17.765,MyCloud,preprocess,result,753,173,961.9,485.88,239.22,307.33,97.03,0.32,11.87,173
2022/06/14 05:55:18.015,MyCloud,preprocess,result,759,174,861.42,485.82,239.09,307.33,114.63,0.32,4.13,174
2022/06/14 05:55:18.236,MyCloud,preprocess,result,764,175,830.27,489.1,239.53,307.33,95.73,0.32,3.95,175
2022/06/14 05:55:18.484,MyCloud,preprocess,result,767,176,905.48,486.57,235.49,307.33,106.42,0.32,4.2,176
2022/06/14 05:55:18.727,MyCloud,preprocess,result,773,177,833.33,491.5,252.26,307.33,96.08,0.32,4.7,177
2022/06/14 05:55:18.976,MyCloud,preprocess,result,778,178,787.31,479.71,230.21,307.33,108.67,0.32,10.22,178
2022/06/14 05:55:19.198,MyCloud,preprocess,result,780,179,925.21,475.25,238.63,307.33,97.39,0.32,4.1,179
2022/06/14 05:55:19.454,MyCloud,preprocess,result,785,180,894.47,486.94,248.94,307.33,104.01,0.32,4.24,180
2022/06/14 05:55:19.687,MyCloud,preprocess,result,790,181,875.84,485.95,239.22,307.33,96.03,0.32,4.36,181
2022/06/14 05:55:19.930,MyCloud,preprocess,result,794,182,881.28,476.76,232.64,307.33,105.88,0.32,4.21,182
2022/06/14 05:55:20.160,MyCloud,preprocess,result,799,183,847.98,475.56,238.16,307.33,96.52,0.32,4.28,183
2022/06/14 05:55:20.433,MyCloud,preprocess,result,804,184,817.02,481.28,243.75,307.33,119.66,0.32,9.74,184
2022/06/14 05:55:20.658,MyCloud,preprocess,result,807,185,909.99,490.54,252.42,307.33,96.94,0.32,4.43,185
2022/06/14 05:55:20.920,MyCloud,preprocess,result,812,186,884.41,489.74,247.2,307.33,110.63,0.32,4.36,186
2022/06/14 05:55:21.143,MyCloud,preprocess,result,818,187,797.87,479.11,234.3,307.33,98.48,0.32,4.15,187
2022/06/14 05:55:21.404,MyCloud,preprocess,result,821,188,874.37,477.44,237.77,307.33,121.02,0.32,4.43,188
2022/06/14 05:55:21.618,MyCloud,preprocess,result,825,189,891.51,475.54,237.99,307.33,95.29,0.32,4.36,189
2022/06/14 05:55:21.876,MyCloud,preprocess,result,830,190,853.94,481.58,244.4,307.33,101.03,0.32,11.8,190
2022/06/14 05:55:22.117,MyCloud,preprocess,result,834,191,893.88,490.64,249.05,307.33,97.88,0.32,5.91,191
2022/06/14 05:55:22.371,MyCloud,preprocess,result,839,192,874.65,491.67,251.15,307.33,101.93,0.32,4.47,192
2022/06/14 05:55:22.608,MyCloud,preprocess,result,842,193,948.85,483.93,240.46,307.33,97.79,0.32,4.33,193
2022/06/14 05:55:22.855,MyCloud,preprocess,result,848,194,862.55,483.41,237.57,307.33,106.07,0.32,4.24,194
2022/06/14 05:55:23.095,MyCloud,preprocess,result,850,195,991.54,487.02,240.8,307.33,97.9,0.32,10.3,195
2022/06/14 05:55:23.339,MyCloud,preprocess,result,856,196,825.18,486.56,237.69,307.33,109.95,0.32,4.1,196
2022/06/14 05:55:23.566,MyCloud,preprocess,result,863,197,703.21,405.93,240.51,307.33,95.98,0.32,4.03,197
2022/06/14 05:55:23.812,MyCloud,preprocess,result,864,198,877.2,433.55,229.62,307.33,110.55,0.32,4.47,198
