asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 07:52:05.149,MyCloud,input,final_cam_1,76,315,3150.17,3150.89,0.87,921.74,111.63,46.4,9.16,310
2022/06/14 07:52:05.834,MyCloud,input,final_cam_1,77,298,3771.23,2357.67,667.33,921.74,130.77,46.63,5.59,311
2022/06/14 07:52:06.505,MyCloud,input,final_cam_1,78,299,3051.2,1429.79,701.99,921.74,96.01,46.81,9.07,312
2022/06/14 07:52:07.197,MyCloud,input,final_cam_1,79,300,2103.62,1422.41,678.08,921.74,112.04,46.67,5.47,313
2022/06/14 07:52:08.182,MyCloud,input,final_cam_1,80,301,2393.91,1716.5,980.74,921.74,107.36,46.83,11.85,314
2022/06/14 07:52:09.586,MyCloud,input,final_cam_1,82,316,2419.92,2420.14,0.83,921.74,113.56,46.55,10.36,315
2022/06/14 07:52:11.231,MyCloud,input,final_cam_1,83,317,4031.31,3090.36,0.89,921.74,128.67,46.72,10.65,316
2022/06/14 07:52:11.928,MyCloud,input,final_cam_1,85,318,3769.61,2402.02,699.62,921.74,127.62,46.69,6.33,317
2022/06/14 07:52:13.300,MyCloud,input,final_cam_1,86,319,3765.7,2123.03,1.15,921.74,123.15,46.96,11.75,318
2022/06/14 07:52:14.958,MyCloud,input,final_cam_1,89,320,3089.29,3089.73,0.9,921.74,111.42,46.83,11.1,319
2022/06/14 07:52:16.320,MyCloud,input,final_cam_1,90,306,4418.32,3088.59,0.92,921.74,99.23,46.94,9.5,320
2022/06/14 07:52:17.750,MyCloud,input,final_cam_1,93,322,2868.96,2869.79,0.83,921.74,109.41,46.14,9.55,321
2022/06/14 07:52:18.617,MyCloud,input,final_cam_1,94,323,3749.47,2335.99,883.17,921.74,97.06,46.17,5.07,322
2022/06/14 07:52:20.053,MyCloud,input,final_cam_1,95,324,3745.78,2381.43,0.98,921.74,111.31,46.42,10.32,323
2022/06/14 07:52:21.707,MyCloud,input,final_cam_1,97,309,4026.28,3122.77,0.86,921.74,99.11,46.33,11.55,324
2022/06/14 07:52:22.440,MyCloud,input,final_cam_1,99,310,3770.4,2415.57,707.54,921.74,127.15,46.29,6.35,325
2022/06/14 07:52:23.833,MyCloud,input,final_cam_1,100,311,3808.48,2156.95,0.82,921.74,113.68,46.24,11.7,326
2022/06/14 07:52:25.450,MyCloud,input,final_cam_1,103,327,3070.37,3070.95,0.84,921.74,110.84,46.48,10.08,327
2022/06/14 07:52:26.174,MyCloud,input,final_cam_1,104,313,3740.84,2390.06,711.43,921.74,123.06,46.58,6.97,328
2022/06/14 07:52:27.797,MyCloud,input,final_cam_1,105,314,4001.59,2378.39,0.89,921.74,126.26,46.39,11.94,329
